278,2022/8/22 23:12:51,751秒,手机提交,直接访问,111.26.3.214(吉林-四平),2,2,1,2,8,4,(空),3,3,3,3,3,3,3,3,3,1,1,3,2,2,2,4,3,3,3,3,2,4,2,2,4,2,3,2,2,2,2,4,3,2,3,2,4,3,2,2,2,3,2,3,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,4,4,5,5,5,4,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,227
279,2022/8/22 23:13:18,803秒,手机提交,直接访问,111.26.2.155(吉林-延边),2,3,1,2,8,2,(空),4,3,4,3,4,4,4,2,4,2,2,2,3,4,2,3,3,3,4,4,2,3,4,3,3,3,4,4,3,3,2,2,4,4,5,2,3,4,4,2,3,4,2,3,3,2,3,4,2,3,4,1,3,2,3,2,4,2,3,3,5,5,5,4,4,5,5,3,2,3,3,4,4,5,5,5,4,3,4,5,5,5,4,5,288
280,2022/8/22 23:13:19,121秒,链接,直接访问,202.98.17.241(吉林-长春),1,2,2,2,8,3,(空),4,2,2,3,2,3,1,3,4,2,3,2,4,3,4,3,1,1,4,3,3,2,2,3,4,4,2,5,5,3,4,3,1,3,4,2,3,5,2,3,3,3,5,3,5,2,3,4,3,2,3,5,3,5,3,2,5,2,1,5,1,4,5,3,2,4,2,3,2,1,3,2,4,4,2,4,3,3,2,2,5,4,3,1,253
281,2022/8/22 23:13:46,380秒,微信,nan,39.144.26.157(河南-未知),1,3,3,1,7,2,数据科学概论,2,3,3,4,4,3,2,3,2,4,4,3,5,5,3,5,5,5,5,4,3,3,4,4,4,3,4,4,3,4,3,4,4,4,5,3,4,5,5,4,3,4,4,5,5,3,3,5,2,5,4,2,3,4,3,2,2,2,1,5,4,5,4,2,4,4,5,3,1,4,5,4,2,3,4,3,2,3,5,4,3,4,5,4,303
283,2022/8/22 23:13:58,102秒,手机提交,直接访问,111.26.3.17(吉林-四平),1,2,2,2,8,2,(空),5,5,3,4,4,2,5,5,5,4,4,5,5,5,4,5,5,5,5,5,4,5,5,4,4,5,5,5,5,5,5,1,5,5,5,5,2,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,401
284,2022/8/22 23:13:59,391秒,微信,nan,223.104.102.115(河北-张家口),2,3,2,2,8,3,云计算技术,4,4,3,3,3,2,4,4,4,3,3,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,323
285,2022/8/22 23:14:10,2061秒,手机提交,直接访问,43.250.200.83(湖南-长沙),1,3,3,2,7,3,微积分、离散数学、数据科学概论、数据结构,4,4,2,3,4,2,4,4,4,2,2,3,4,5,1,5,5,5,5,5,1,5,5,1,3,3,5,5,2,2,2,1,5,4,5,3,5,5,4,3,3,2,5,5,5,2,2,1,3,5,5,3,3,3,5,4,4,4,4,4,4,4,4,5,5,4,5,4,3,3,3,3,4,3,5,3,3,3,5,5,5,5,5,5,316
286,2022/8/22 23:14:18,187秒,手机提交,直接访问,111.26.2.193(吉林-延边),1,1,1,2,8,5,(空),4,1,1,3,1,3,2,2,2,1,1,1,3,5,1,4,2,5,5,2,1,5,3,1,5,1,3,5,3,1,4,1,5,1,5,1,5,5,5,5,2,1,1,5,5,5,5,5,5,5,5,2,3,1,5,2,2,1,5,1,5,1,5,5,2,2,2,2,1,1,1,5,1,1,1,1,5,3,5,5,5,5,5,5,258
287,2022/8/22 23:14:44,140秒,微信,nan,112.38.188.23(山东-济南),2,3,4,2,7,2,物理化学,4,4,2,2,2,4,4,4,4,2,2,4,4,4,2,4,4,4,4,4,2,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,3,5,4,4,3,4,2,5,4,4,4,5,4,4,4,4,4,4,4,4,4,3,1,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,310
288,2022/8/22 23:14:57,95秒,手机提交,直接访问,182.124.172.159(河南-安阳),1,4,3,1,7,1,我不知道,4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,3,3,2,2,3,3,2,4,3,3,2,3,4,257
289,2022/8/22 23:15:05,139秒,手机提交,直接访问,111.26.3.86(吉林-四平),2,2,1,2,8,3,c语言,3,2,2,4,4,5,2,2,2,1,1,2,5,5,4,5,3,5,5,5,4,4,5,3,4,2,4,3,5,3,3,1,4,3,5,3,5,5,5,2,3,4,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,3,2,3,4,3,3,4,3,3,4,3,4,4,3,3,3,3,3,4,4,4,4,295
290,2022/8/22 23:15:10,539秒,微信,nan,111.26.3.160(吉林-四平),2,3,3,2,3,4,(空),3,2,2,4,4,5,5,2,4,2,1,1,3,4,2,4,4,4,5,5,4,5,5,5,5,2,4,5,2,3,3,3,4,3,4,4,3,4,5,3,2,3,2,4,4,2,3,4,2,4,4,3,4,4,3,3,3,3,4,2,5,5,5,5,5,4,5,2,3,4,4,5,5,5,5,4,3,3,4,4,5,5,5,5,310
291,2022/8/22 23:15:24,234秒,手机提交,直接访问,111.26.2.151(吉林-延边),1,3,3,1,8,2,(空),5,4,2,4,3,2,5,5,4,4,2,3,4,4,3,3,4,4,4,4,3,4,4,2,3,4,4,4,4,4,4,2,3,4,4,3,5,5,4,4,5,3,4,4,4,4,4,3,3,3,4,3,3,4,3,3,3,4,3,3,5,5,3,5,5,5,4,5,5,3,4,5,5,5,5,5,4,5,5,5,5,4,4,4,329
292,2022/8/22 23:15:35,185秒,手机提交,直接访问,39.144.100.185(吉林-长春),1,3,5,2,8,1,英语,2,2,2,3,2,3,3,4,4,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,2,2,4,1,2,1,3,1,1,3,2,2,2,2,2,1,2,1,2,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,3,5,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,1,1,1,1,1,1,163
293,2022/8/22 23:15:36,352秒,微信,nan,223.104.110.224(河南-郑州),2,2,4,2,7,2,音乐鉴赏,5,5,5,5,3,2,4,2,5,5,1,4,4,4,5,5,5,5,5,5,5,5,3,5,5,3,5,4,5,5,4,1,5,5,4,3,5,5,5,3,4,4,4,4,5,4,4,5,5,5,5,3,4,5,3,3,4,3,3,4,5,4,5,3,4,5,3,4,5,4,5,5,5,4,4,4,3,4,4,5,5,3,3,4,354
294,2022/8/22 23:15:44,214秒,手机提交,直接访问,111.26.3.112(吉林-四平),1,3,4,2,8,2,(空),4,4,2,3,4,5,5,4,3,2,1,2,5,5,2,5,5,5,5,5,4,5,5,5,5,3,4,5,5,5,5,1,5,5,5,5,5,5,5,5,4,1,5,5,3,2,2,3,4,4,5,2,1,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,362
295,2022/8/22 23:15:51,215秒,手机提交,直接访问,111.26.2.250(吉林-延边),2,2,2,2,8,1,程序设计基础,4,2,4,3,5,5,5,4,2,2,3,5,3,4,3,2,3,2,5,5,4,5,5,4,5,1,2,4,3,2,2,1,5,5,4,1,3,5,1,1,1,4,4,2,4,4,2,4,4,4,3,3,2,4,2,4,5,2,5,4,5,5,5,5,5,5,3,4,1,4,1,1,1,4,5,5,4,3,5,5,2,5,4,4,296
296,2022/8/22 23:15:55,274秒,微信,nan,111.26.3.168(吉林-四平),2,1,1,2,8,4,物理化学,5,4,3,2,3,5,5,5,5,4,2,3,4,4,2,4,4,4,5,4,3,3,3,3,3,4,3,4,4,3,3,2,5,5,5,5,4,5,4,5,3,4,5,5,4,3,3,3,4,4,4,3,5,4,5,4,4,4,3,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,4,3,5,4,4,3,5,3,5,3,337
297,2022/8/22 23:16:01,387秒,手机提交,直接访问,42.97.243.141(吉林-长春),1,2,1,2,8,1,概率论和数理统计,3,3,3,3,3,4,3,4,3,3,3,4,3,4,4,5,4,2,3,4,1,4,2,3,4,3,3,4,4,4,4,3,3,5,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,3,3,4,3,4,3,3,3,3,2,3,3,3,4,2,3,3,2,3,2,4,1,1,2,3,3,1,3,4,3,2,272
298,2022/8/22 23:16:20,115秒,微信,nan,1.198.143.13(河南-焦作),1,2,3,2,11,3,(空),4,5,3,3,2,4,5,5,3,3,2,5,3,4,1,3,4,4,3,4,5,5,4,5,5,2,3,5,5,5,5,3,3,2,4,5,3,4,4,2,4,2,3,3,3,2,2,4,4,2,2,4,4,3,2,2,4,3,3,3,4,4,1,4,4,4,3,3,4,4,4,4,3,4,3,3,4,4,4,2,4,3,3,4,292
299,2022/8/22 23:16:24,214秒,手机提交,直接访问,111.26.2.196(吉林-延边),2,2,1,2,8,3,C语言程序设计,3,5,5,3,2,5,4,2,5,2,3,5,3,4,4,4,2,4,3,3,2,3,4,3,2,5,5,5,5,4,5,2,4,5,5,5,5,5,5,5,5,1,4,5,4,3,3,2,4,4,4,4,4,4,4,4,4,4,5,4,3,4,1,4,4,5,4,5,4,5,4,4,4,5,4,5,4,5,4,5,3,4,5,4,332
300,2022/8/22 23:16:28,1000秒,手机提交,直接访问,111.26.2.240(吉林-延边),2,1,2,2,8,1,数据库等,3,4,2,3,2,1,1,1,1,5,1,4,3,2,5,1,4,2,5,5,1,5,5,1,5,1,3,5,5,5,5,3,5,3,3,5,5,5,5,5,3,1,3,5,5,4,4,4,5,5,5,1,5,5,5,5,5,5,5,5,4,3,2,2,4,5,1,4,1,4,4,4,1,1,5,5,5,4,5,5,5,4,5,5,308
301,2022/8/22 23:16:29,236秒,微信,nan,111.26.3.217(吉林-四平),1,2,1,2,8,2,计算机专业相关专业课,3,4,3,1,2,5,5,5,4,2,4,4,4,5,4,4,4,3,4,4,2,4,4,3,4,4,4,4,5,5,5,1,5,4,4,4,4,4,4,4,4,3,4,3,3,5,5,4,4,3,4,3,4,4,4,4,5,4,4,5,5,3,2,3,4,3,4,3,4,4,4,3,4,5,3,4,4,5,4,4,4,4,5,5,328
302,2022/8/22 23:16:36,169秒,微信,nan,111.26.2.206(吉林-延边),2,2,7,1,2,4,翻译,5,5,5,5,5,1,5,5,5,5,2,3,5,5,1,5,5,5,5,5,5,2,2,5,5,2,3,5,5,5,5,1,5,5,5,5,5,5,5,5,3,2,5,5,5,5,5,1,5,5,5,5,5,5,5,5,3,5,3,5,4,5,5,5,4,5,5,4,1,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,374
303,2022/8/22 23:17:29,161秒,手机提交,直接访问,111.26.3.166(吉林-四平),1,2,1,2,8,2,(空),5,2,1,2,2,4,5,5,3,3,2,4,5,3,2,4,4,3,4,4,2,4,5,3,4,3,2,4,4,4,4,2,4,4,4,4,3,4,4,4,4,2,4,4,3,3,3,2,4,4,3,4,4,3,3,4,4,3,3,4,4,3,3,5,3,3,5,3,5,4,3,4,5,3,3,4,3,5,3,4,3,5,4,4,300
304,2022/8/22 23:17:31,141秒,链接,直接访问,202.98.13.6(吉林-长春),1,2,2,1,8,3,(空),5,4,2,2,3,3,4,4,3,3,2,3,4,3,3,3,2,4,3,2,2,3,2,2,3,4,2,3,4,4,2,4,4,2,4,4,3,2,4,3,2,2,2,3,4,3,3,4,4,2,4,4,2,4,3,2,3,4,2,4,3,4,4,4,3,2,4,3,4,2,4,4,3,3,4,2,4,3,3,4,3,2,4,3,261
305,2022/8/22 23:17:40,259秒,链接,直接访问,202.98.13.254(吉林-长春),1,1,3,1,8,3,软构建与中间件,5,5,4,4,4,5,5,5,5,4,3,3,3,3,3,3,3,3,3,4,2,4,4,5,5,4,4,4,4,4,5,1,5,5,5,4,5,4,4,3,4,2,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,3,4,4,4,4,5,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,338
309,2022/8/22 23:18:10,375秒,手机提交,直接访问,111.26.3.161(吉林-四平),2,2,1,2,8,3,程序设计基础,3,3,1,3,1,5,5,5,5,2,1,3,2,4,1,3,3,5,5,5,5,5,4,4,4,1,4,5,3,3,3,2,4,3,5,5,5,4,5,4,3,3,2,2,5,3,4,4,5,4,5,2,5,4,5,2,5,3,4,5,5,4,2,5,5,5,4,4,2,3,4,4,4,2,4,4,5,5,4,4,4,4,4,4,315
310,2022/8/22 23:18:23,109秒,链接,直接访问,202.98.17.241(吉林-长春),2,1,4,2,12,4,(空),2,4,1,2,2,2,4,5,4,4,3,5,2,4,3,4,2,5,2,3,3,5,3,4,2,1,5,3,1,5,3,2,5,3,2,4,2,4,2,4,3,4,4,1,5,3,4,5,4,5,5,4,3,1,4,3,4,5,4,3,4,2,5,5,2,3,5,2,4,1,4,2,4,2,4,1,3,2,4,1,3,2,4,2,273
311,2022/8/22 23:18:29,217秒,手机提交,直接访问,36.97.32.101(吉林-白城),1,1,4,2,8,3,(空),5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,2,1,4,2,3,4,4,2,2,3,5,2,3,4,3,2,2,3,4,3,3,2,3,1,1,3,4,3,2,4,4,4,256
312,2022/8/22 23:19:06,125秒,手机提交,直接访问,111.26.3.77(吉林-四平),1,3,1,2,8,2,民族器乐鉴赏,5,5,4,5,3,2,5,5,5,1,1,5,5,5,4,5,5,5,5,5,3,5,5,4,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,4,3,2,3,3,4,2,4,4,3,5,5,5,1,5,3,4,4,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,365
313,2022/8/22 23:19:07,584秒,手机提交,直接访问,111.26.3.193(吉林-四平),1,2,1,2,8,2,操作系统原理,4,4,3,2,4,5,5,5,4,2,1,3,4,5,1,4,5,5,4,5,2,5,4,4,5,4,4,4,5,4,5,4,4,5,2,4,2,4,4,3,3,1,3,4,5,5,5,5,4,5,4,4,4,4,4,3,3,2,5,4,4,5,5,3,5,4,5,4,4,4,5,5,4,4,5,5,5,5,5,4,5,4,4,4,335
314,2022/8/22 23:19:50,490秒,手机提交,直接访问,111.26.3.198(吉林-四平),1,2,1,2,8,3,概率论,2,2,1,1,1,5,5,4,4,2,1,1,4,4,1,4,4,4,3,3,2,3,3,2,3,2,4,4,4,4,4,3,4,4,3,2,4,4,4,2,2,2,2,2,4,4,4,3,3,4,2,2,3,3,3,3,2,2,4,4,4,4,3,4,4,4,5,4,2,3,4,4,4,4,5,5,5,5,5,4,5,5,5,4,280
315,2022/8/22 23:20:04,100秒,微信,nan,111.25.2.145(吉林-长春),2,1,1,2,3,1,(空),5,5,1,4,2,4,4,4,3,3,3,5,3,4,5,4,2,2,4,4,4,4,4,5,5,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,5,4,5,5,2,1,3,3,4,3,3,2,3,4,4,4,5,5,3,5,5,4,3,2,3,3,3,4,4,3,4,4,5,5,5,3,4,3,5,5,5,3,4,3,318
316,2022/8/22 23:20:34,369秒,手机提交,直接访问,111.26.2.214(吉林-延边),1,1,6,2,8,4,(空),3,4,2,2,2,3,3,3,4,3,3,2,4,4,4,3,4,4,5,4,4,3,3,4,5,2,3,4,2,3,3,3,4,3,4,2,4,4,5,3,3,4,5,4,4,3,3,4,3,4,4,2,3,3,3,4,4,4,3,4,5,4,2,4,5,4,4,4,2,3,4,4,4,4,3,3,4,4,4,4,4,5,4,4,297
317,2022/8/22 23:20:35,355秒,微信,nan,111.26.2.189(吉林-延边),2,3,3,1,7,3,从古至今话廉洁,4,2,2,1,1,2,4,3,3,1,1,2,2,3,1,4,3,2,4,2,1,2,3,1,2,2,4,2,4,4,5,1,5,1,4,4,5,5,4,4,5,3,2,4,5,4,4,5,4,3,4,2,5,5,3,4,5,4,4,3,5,5,4,5,5,4,4,4,5,4,4,3,5,4,4,4,4,5,3,2,4,3,4,3,289
318,2022/8/22 23:20:59,65秒,微信,nan,111.26.2.158(吉林-延边),1,2,1,2,5,3,(空),4,1,1,1,5,5,5,1,5,1,5,5,1,5,1,5,1,5,5,1,1,5,5,1,1,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,359
319,2022/8/22 23:21:14,241秒,手机提交,直接访问,111.26.3.4(吉林-四平),1,3,1,2,8,4,大学化学，大学英语，微积分，线性代数,3,4,3,4,4,3,5,5,5,5,4,3,3,5,4,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,1,5,5,5,5,5,5,5,4,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,392
321,2022/8/22 23:21:47,2324秒,链接,直接访问,202.98.13.22(吉林-长春),1,1,2,2,8,2,创新工程实践,3,3,4,2,4,2,4,4,2,3,4,3,2,3,5,2,2,2,3,2,4,2,2,2,1,3,2,2,2,2,2,5,1,2,1,1,1,3,3,3,3,4,2,3,3,3,2,3,4,2,1,3,2,3,2,4,4,2,2,3,2,2,3,2,2,2,2,3,4,3,2,3,2,3,2,3,3,3,2,2,2,3,3,2,214
322,2022/8/22 23:21:53,318秒,手机提交,直接访问,111.26.2.238(吉林-延边),2,1,2,1,8,1,上学期大部分课,4,4,2,4,4,5,5,5,3,4,3,3,5,4,3,4,4,1,4,4,4,2,4,3,4,2,4,4,3,4,3,2,4,2,3,4,4,4,4,3,2,5,4,4,4,3,3,3,3,2,4,2,4,3,4,2,3,4,4,4,2,3,3,4,4,4,4,3,2,3,3,4,4,3,4,4,3,4,4,2,2,3,4,2,289
323,2022/8/22 23:21:53,141秒,手机提交,直接访问,220.202.152.104(湖南-长沙),1,2,3,2,4,3,(空),3,2,4,3,3,2,3,3,4,2,3,3,3,3,3,4,3,4,3,3,4,3,4,3,3,4,3,3,4,3,3,2,3,4,4,3,3,3,4,3,3,3,4,3,3,3,2,3,3,4,4,3,4,3,3,4,3,3,3,4,4,3,3,3,5,3,4,3,4,4,3,4,4,4,4,5,5,5,4,3,3,5,3,4,286
326,2022/8/22 23:22:14,460秒,手机提交,直接访问,36.97.37.250(吉林-白城),1,2,2,2,8,3,(空),3,2,2,3,2,5,3,4,3,4,4,4,4,5,3,5,2,4,3,4,1,3,3,3,3,2,3,3,4,4,4,3,2,4,5,2,5,3,4,5,4,3,2,4,4,2,3,4,3,4,3,4,3,3,4,4,4,3,2,5,4,3,4,4,3,3,4,4,3,4,3,4,4,4,4,3,3,3,4,2,3,4,3,3,286
327,2022/8/22 23:22:17,2985秒,手机提交,直接访问,111.26.3.23(吉林-四平),1,3,2,2,8,1,(空),5,5,4,5,3,2,5,4,3,4,1,5,5,5,3,5,5,4,5,5,3,3,4,3,4,3,4,4,3,4,3,1,5,4,5,4,5,5,4,4,3,3,4,4,4,4,4,4,4,4,5,3,5,5,5,5,5,5,5,4,5,5,1,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,361
328,2022/8/22 23:22:19,303秒,手机提交,直接访问,39.144.100.234(吉林-长春),1,2,7,2,8,5,(空),3,3,1,3,3,5,5,5,3,3,1,2,3,4,1,3,2,5,5,5,5,5,4,3,3,3,5,5,3,5,4,2,4,2,5,5,2,4,3,4,3,1,3,4,5,3,3,1,2,3,3,5,5,3,3,3,2,4,5,3,5,2,4,4,2,5,3,2,2,3,1,1,4,3,4,4,4,5,5,5,4,5,5,4,293
329,2022/8/22 23:22:26,243秒,手机提交,直接访问,39.149.251.194(河南-郑州),1,2,3,2,8,2,(空),4,4,4,4,4,2,5,5,5,4,4,4,5,5,1,5,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,2,4,4,4,3,4,5,5,4,4,4,5,5,5,3,4,4,4,4,5,5,5,5,5,5,4,4,4,4,5,5,4,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,4,4,4,4,4,5,358
330,2022/8/22 23:22:36,326秒,手机提交,直接访问,36.97.34.241(吉林-白城),1,2,6,2,8,5,(空),4,5,2,3,4,4,3,4,2,3,2,3,5,4,3,4,4,3,3,4,2,3,3,2,4,2,4,4,2,2,2,2,4,4,3,4,4,4,4,3,4,3,3,3,4,2,2,2,2,3,4,2,4,3,2,4,2,3,4,2,2,4,4,4,3,2,4,3,2,4,3,2,2,4,3,2,4,3,3,2,2,3,4,3,263
332,2022/8/22 23:23:01,291秒,手机提交,直接访问,111.26.3.198(吉林-四平),1,3,2,2,1,2,中国社会思想史,2,3,3,4,5,3,4,4,3,4,4,4,4,2,2,3,2,2,2,4,3,3,4,4,3,2,3,2,3,4,4,3,4,2,4,4,2,4,4,4,4,2,4,3,4,3,4,4,4,2,4,3,4,2,3,3,4,4,3,2,3,4,3,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,269
333,2022/8/22 23:23:08,255秒,链接,直接访问,202.98.13.225(吉林-长春),1,1,4,2,8,1,数据库,3,2,2,2,3,5,4,4,4,4,4,5,3,2,5,4,4,4,5,5,4,4,4,3,4,3,2,4,4,3,4,4,4,3,4,4,4,4,3,2,1,1,2,3,4,4,1,5,4,4,4,1,5,5,4,4,3,3,2,2,4,4,4,4,4,4,2,2,4,4,4,4,2,1,3,4,4,4,4,2,1,3,4,4,285
334,2022/8/22 23:23:26,371秒,手机提交,直接访问,202.98.13.42(吉林-长春),1,2,5,1,8,2,(空),4,4,2,3,2,2,3,3,2,3,3,2,5,5,1,4,5,5,4,4,3,4,3,2,2,3,5,5,4,3,4,1,5,3,4,4,3,4,4,3,4,2,4,5,4,4,4,3,4,5,5,4,4,4,5,5,4,3,4,4,4,3,3,2,4,3,2,3,2,3,4,5,5,4,4,3,4,3,3,4,4,4,4,4,304
335,2022/8/22 23:23:35,62秒,手机提交,直接访问,36.104.31.224(吉林-长春),1,2,1,2,7,4,(空),5,5,1,1,1,5,5,5,5,1,1,5,5,5,1,5,5,5,5,5,1,5,5,1,1,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,372
336,2022/8/22 23:23:44,280秒,手机提交,直接访问,111.26.3.111(吉林-四平),1,1,5,1,8,3,1,5,2,3,4,3,4,5,5,4,4,2,4,2,3,4,3,2,4,4,4,4,4,4,5,5,2,4,4,2,3,3,2,2,2,3,2,4,2,3,2,4,3,2,4,4,2,3,4,4,4,4,4,4,3,4,3,4,4,3,4,3,4,3,4,4,4,3,4,3,3,3,4,3,4,4,4,4,4,4,4,3,5,4,4,295
337,2022/8/22 23:23:54,211秒,微信,nan,112.224.21.240(山东-济南),1,1,4,2,4,2,无,4,3,1,3,1,3,3,2,2,2,1,3,2,4,1,5,3,4,3,4,1,3,3,2,4,3,4,4,4,4,4,1,4,3,3,3,5,5,5,5,5,4,5,3,5,5,5,1,5,5,3,3,5,4,3,4,3,3,4,3,4,4,2,4,4,4,4,4,3,4,4,4,5,5,5,3,5,5,4,3,4,4,4,3,301
338,2022/8/22 23:24:13,413秒,微信,nan,111.26.2.157(吉林-延边),2,1,3,1,11,3,(空),4,4,4,3,4,2,4,4,3,3,2,3,3,4,3,4,4,4,4,4,1,3,3,1,4,1,4,4,4,4,4,1,5,3,5,3,3,5,5,3,4,4,4,2,2,4,4,4,2,3,4,4,4,4,5,3,3,4,2,3,5,5,3,4,5,5,5,5,1,4,4,4,4,2,3,2,3,3,2,2,2,2,4,4,292
340,2022/8/22 23:24:30,286秒,手机提交,直接访问,111.26.3.34(吉林-四平),1,2,1,2,11,4,(空),3,2,4,4,3,4,2,3,3,4,2,3,2,2,4,5,4,4,4,4,1,3,3,2,4,3,3,4,3,3,3,3,2,1,4,3,4,5,3,3,3,4,3,4,4,4,4,4,3,3,3,3,2,3,2,3,3,2,4,3,4,4,3,4,4,4,4,3,2,3,3,4,4,3,3,3,3,4,4,3,2,3,3,3,270
341,2022/8/22 23:24:34,239秒,微信,nan,139.215.46.248(吉林-长春),1,3,7,1,8,2,创业管理,3,4,4,3,4,2,3,3,3,4,3,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,2,3,3,2,4,3,3,3,3,4,4,2,4,4,4,3,4,2,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,301
342,2022/8/22 23:24:47,389秒,手机提交,直接访问,106.224.139.205(江西-南昌),2,2,5,1,8,2,uml 数据库 操作系统 概率论 算法分析,5,3,1,4,2,5,5,5,5,4,3,1,1,2,5,4,2,2,3,3,5,4,4,5,4,2,2,5,2,4,4,4,2,2,4,2,2,4,2,2,2,4,2,2,4,4,2,4,3,2,2,4,4,3,4,4,4,2,2,4,4,2,2,4,4,3,1,2,4,4,2,4,4,4,3,1,3,4,3,4,5,5,3,3,268
343,2022/8/22 23:25:13,103秒,微信,nan,111.26.2.244(吉林-延边),2,3,1,2,7,3,无,5,5,3,4,3,4,4,4,4,2,2,4,4,4,2,4,4,4,4,4,2,4,4,2,4,2,4,3,4,2,4,4,4,2,4,2,4,2,4,4,4,2,4,4,3,2,3,3,3,3,3,2,2,3,3,2,3,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,291
345,2022/8/22 23:25:29,124秒,微信,nan,111.26.2.158(吉林-延边),1,2,3,2,5,3,(空),3,1,2,4,1,1,4,2,4,2,2,3,4,3,3,2,3,3,3,3,3,3,3,2,2,2,4,3,2,2,2,2,4,4,3,2,4,5,5,2,2,3,2,4,2,4,2,2,2,2,2,2,2,2,4,4,4,5,3,2,5,3,3,3,3,3,2,2,2,2,4,4,2,2,2,2,3,4,3,2,2,3,3,2,235
346,2022/8/22 23:25:58,1769秒,微信,nan,111.26.3.1(吉林-四平),1,3,5,2,8,2,(空),3,3,3,3,3,4,4,4,3,4,4,3,3,4,4,4,4,3,4,4,2,4,3,2,4,3,4,4,4,4,4,2,3,3,5,4,3,4,3,3,3,2,3,4,3,4,4,4,4,5,4,4,3,4,4,4,4,3,3,3,4,4,4,4,5,4,4,3,3,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,295
347,2022/8/22 23:25:58,669秒,微信,nan,111.26.3.214(吉林-四平),2,2,1,2,8,4,(空),3,3,3,3,3,3,3,3,3,1,1,2,2,2,1,3,3,3,3,3,2,4,2,2,3,2,2,3,2,2,3,4,2,2,3,2,4,3,2,2,2,3,2,3,3,2,2,4,3,2,2,2,3,3,2,2,2,2,2,2,3,5,5,5,5,4,4,3,3,3,3,4,2,2,3,3,2,2,2,2,2,3,2,3,223
